config,formula,best_structure_score,formula_background_percentile,reserved_formula
baseline,TiBr4,0.982652485370636,98.60788863109049,False
baseline,TiCl2,0.9201827645301819,51.972157772621806,False
baseline,TiCl3,0.9402021765708923,75.1740139211137,False
baseline,TiCl4,0.9840794801712036,98.83990719257541,False
baseline,TiF2,0.9073083996772766,22.041763341067284,False
baseline,TiF3,0.9330968856811523,66.35730858468676,False
baseline,TiF4,0.980520486831665,97.91183294663574,False
baseline,TiI3,0.9404608607292175,75.63805104408353,False
baseline,TiI4,0.9585390686988831,89.0951276102088,False
baseline,Tl2Br3,0.9091017842292786,26.218097447795824,False
baseline,Tl2Cl3,0.9071260690689087,20.88167053364269,False
baseline,TlBr2,0.9559600353240967,87.00696055684455,False
baseline,TlBr3,0.9562481641769409,87.23897911832947,False
baseline,TlBr,0.762607216835022,8.120649651972158,False
baseline,TlCl2,0.9553278684616089,86.5429234338747,False
baseline,TlCl3,0.9424436688423157,76.79814385150812,False
baseline,TlCl,0.7641649842262268,8.352668213457076,False
baseline,TlF3,0.9092463254928589,27.1461716937355,False
baseline,TlF,0.7507647275924683,2.320185614849188,False
baseline,TlI3,0.9472593069076538,80.51044083526682,False
baseline,TlI,0.7617896199226379,7.888631090487238,False
baseline,Tm7Cl15,0.9190333485603333,50.34802784222738,False
baseline,TmCl2,0.911376416683197,35.03480278422274,False
baseline,TmCl3,0.9125857949256897,38.51508120649652,False
baseline,TmI2,0.9090300798416138,25.52204176334107,False
baseline,U2F9,0.9016311168670654,17.865429234338748,False
baseline,UBr3,0.9118186831474304,36.19489559164733,False
baseline,UBr4,0.9186921715736389,49.88399071925754,False
baseline,UBr5,0.9229172468185425,55.22041763341067,False
baseline,UCl3,0.9109524488449097,33.17865429234338,False
baseline,UCl4,0.9035318493843079,18.793503480278424,False
baseline,UCl5,0.9351205825805664,69.60556844547564,False
baseline,UCl6,0.9084365963935852,24.361948955916475,False
baseline,UF3,0.9107637405395508,32.48259860788863,False
baseline,UF4,0.9138107299804688,41.067285382830626,False
baseline,UF5,0.9436900615692139,77.7262180974478,False
baseline,UF6,0.8950434923171997,16.473317865429234,False
baseline,UI3,0.9101325869560242,28.538283062645007,False
baseline,UI4,0.9321509003639221,64.73317865429235,False
baseline,VBr2,0.9144210815429688,42.459396751740144,False
baseline,VCl2,0.9169064164161682,47.56380510440835,False
baseline,VCl3,0.9278726577758789,60.32482598607889,False
baseline,VCl4,0.9855454564094543,99.07192575406032,False
baseline,VCl5,0.9493171572685242,83.06264501160094,False
baseline,VF2,0.9132766127586365,40.13921113689095,False
baseline,VF3,0.9298202395439148,62.64501160092807,False
baseline,VF4,0.9643712043762207,92.5754060324826,False
baseline,VF5,0.9577855467796326,88.39907192575406,False
baseline,VI2,0.916870653629303,47.33178654292343,False
baseline,W15I47,0.9624566435813904,91.415313225058,False
baseline,W2Br5,0.9502890110015869,83.29466357308584,False
baseline,W3Br7,0.9587616920471191,89.32714617169374,False
baseline,W3Br8,0.9462193846702576,79.58236658932715,False
baseline,W3I8,0.9587695598602295,89.55916473317865,False
baseline,W5I16,0.9592333436012268,90.02320185614849,False
baseline,WBr2,0.9351312518119812,69.83758700696056,False
baseline,WBr4,0.9288497567176819,61.7169373549884,False
baseline,WBr5,0.9463666677474976,79.81438515081206,False
baseline,WBr6,0.9086458086967468,24.593967517401392,False
baseline,WCl3,0.9389119148254395,74.0139211136891,False
baseline,WCl4,0.9363673329353333,70.99767981438515,False
baseline,WCl5,0.9440174102783203,77.9582366589327,False
baseline,WCl6,0.919421911239624,51.27610208816705,False
baseline,WF6,0.9207420945167542,52.204176334106734,False
baseline,WI3,0.9563875198364258,87.47099767981439,False
baseline,WI4,0.9567844271659851,87.70301624129931,False
baseline,Y2Cl3,0.8746274709701538,15.777262180974477,False
baseline,YCl3,0.9343647956848145,68.44547563805105,False
baseline,YCl,0.7397117018699646,1.160092807424594,False
baseline,YF3,0.9129411578178406,39.675174013921115,False
baseline,YI3,0.918445348739624,49.419953596287705,False
baseline,YI,0.7484769225120544,2.088167053364269,False
baseline,YbBr2,0.9084319472312927,24.129930394431554,False
baseline,YbF3,0.9091874957084656,26.450116009280745,False
baseline,YbI2,0.9106201529502869,31.09048723897912,False
baseline,ZnBr2,0.9681465029716492,93.96751740139212,False
baseline,ZnCl2,0.9676806330680847,93.50348027842227,True
baseline,ZnF2,0.9139156341552734,41.76334106728538,False
baseline,ZnI2,0.9697166085243225,95.1276102088167,False
baseline,Zr2Cl5,0.9485293030738831,82.13457076566125,False
baseline,ZrBr2,0.9159031510353088,45.011600928074245,False
baseline,ZrBr3,0.9212217926979065,53.82830626450116,False
baseline,ZrBr,0.7514641880989075,2.5522041763341066,False
baseline,ZrCl2,0.9194520115852356,51.508120649651964,False
baseline,ZrCl3,0.9291518926620483,62.18097447795824,False
baseline,ZrCl4,0.9607681035995483,90.95127610208816,True
baseline,ZrCl,0.7526766061782837,2.784222737819025,False
baseline,ZrF4,0.9187265038490295,50.11600928074246,False
baseline,ZrI2,0.9243090152740479,56.148491879350345,False
baseline,ZrI4,0.9630309343338013,91.87935034802784,False
medium,AcBr3,0.938946545124054,38.05104408352668,False
medium,AcCl3,0.9392868280410767,40.60324825986079,False
medium,Ag2F5,0.9625113606452942,82.830626450116,False
medium,Ag2F,0.43382391333580017,0.6960556844547563,False
medium,Ag3F8,0.9616044163703918,80.97447795823666,False
medium,AgBr,0.7471776008605957,8.816705336426914,False
medium,AgCl,0.7475687265396118,9.048723897911833,False
medium,AgF2,0.9398451447486877,43.38747099767982,False
medium,AgF,0.7471774816513062,4.408352668213457,False
medium,AgI,0.7658231854438782,11.600928074245939,False
medium,AlBr3,0.9967911243438721,100.0,True
medium,AlCl3,0.9545441269874573,73.08584686774941,True
medium,AlF3,0.9621875882148743,81.90255220417633,False
medium,AlI3,0.994092583656311,100.0,False
medium,Au3F8,0.9704017639160156,91.64733178654292,False
medium,AuBr3,0.9796603918075562,96.51972157772622,False
medium,AuBr,0.7813321948051453,13.225058004640372,False
medium,AuCl2,0.9663286209106445,89.32714617169374,False
medium,AuCl3,0.9867467880249023,98.14385150812065,False
medium,AuCl,0.7819026112556458,13.45707656612529,False
medium,AuF5,0.9452123045921326,54.75638051044084,False
medium,AuI,0.760597288608551,10.440835266821345,False
medium,BaBr2,0.9235713481903076,19.02552204176334,False
medium,BaCl2,0.9242433309555054,19.721577726218097,False
medium,BaF2,0.9262712597846985,22.96983758700696,False
medium,BaF3,0.9571815729141235,76.33410672853829,False
medium,BaI2,0.9237613081932068,19.489559164733176,False
medium,BeBr2,0.9682583212852478,90.25522041763341,False
medium,BeCl2,0.9742195010185242,95.1276102088167,False
medium,BeF2,0.955272912979126,73.78190255220419,False
medium,BeI2,0.9730116128921509,93.96751740139212,False
medium,Bi4I,0.2379712611436844,0.46403712296983757,False
medium,Bi6Br7,0.8179041743278503,14.617169373549885,False
medium,Bi6Cl7,0.8132549524307251,14.385150812064964,False
medium,Bi9I2,0.23394379019737244,0.23201856148491878,False
medium,BiBr3,0.9566834568977356,75.87006960556845,False
medium,BiBr,0.7683100700378418,12.064965197215777,False
medium,BiCl3,0.9526425004005432,70.30162412993039,False
medium,BiF3,0.9437465071678162,51.74013921113689,False
medium,BiF5,0.9376888871192932,36.19489559164733,False
medium,BiI3,0.9430831670761108,49.88399071925754,False
medium,BiI,0.7636678814888,10.672853828306264,False
medium,CaBr2,0.9264556169509888,23.665893271461716,False
medium,CaCl2,0.9587578177452087,77.7262180974478,False
medium,CaF2,0.9242433905601501,21.11368909512761,False
medium,CaI2,0.9258522391319275,22.73781902552204,False
medium,Cd13I28,0.946191132068634,56.8445475638051,False
medium,CdBr2,0.9263747930526733,23.4338747099768,False
medium,CdCl2,0.9268415570259094,24.593967517401392,False
medium,CdCl4,0.9487130045890808,61.94895591647332,False
medium,CdF2,0.9242433905601501,21.11368909512761,False
medium,CdI2,0.9439668655395508,52.43619489559165,False
medium,Ce2Br5,0.9435058832168579,50.81206496519721,False
medium,CeBr3,0.9401146769523621,44.08352668213457,False
medium,CeCl3,0.9392181038856506,39.90719257540603,False
medium,CeF3,0.9482039213180542,60.32482598607889,False
medium,CeF4,0.9439313411712646,51.972157772621806,False
medium,CoBr2,0.9290205240249634,30.62645011600928,False
medium,CoBr,0.7942907810211182,13.68909512761021,False
medium,CoCl2,0.9287238121032715,29.23433874709977,False
medium,CoF2,0.9294856190681458,31.786542923433874,False
medium,CoF3,0.9496883153915405,64.2691415313225,False
medium,CoI2,0.9288530945777893,29.930394431554525,False
medium,Cr2F5,0.9556828141212463,74.24593967517401,False
medium,CrBr2,0.9443379640579224,53.36426914153132,False
medium,CrBr3,0.9497209191322327,64.50116009280742,False
medium,CrCl2,0.9439412951469421,52.204176334106734,False
medium,CrCl3,0.9796102643013,96.2877030162413,False
medium,CrF2,0.9410486817359924,48.25986078886311,False
medium,CrF3,0.9470163583755493,58.93271461716937,False
medium,CrF4,0.9796028137207031,96.05568445475639,False
medium,CrF5,0.9704672694206238,91.87935034802784,False
medium,CrI2,0.9506943821907043,65.4292343387471,False
medium,CsBr3,0.9749143123626709,95.35962877030161,False
medium,CsBr,0.7471776008605957,8.816705336426914,False
medium,CsCl,0.7471776008605957,8.816705336426914,False
medium,CsF,0.7471776008605957,8.816705336426914,False
medium,CsI3,0.9715503454208374,93.50348027842227,False
medium,CsI4,0.9693066477775574,90.71925754060325,False
medium,CsI,0.7471776008605957,8.816705336426914,False
medium,CuBr2,0.9641297459602356,85.1508120649652,False
medium,CuBr,0.7656768560409546,11.1368909512761,False
medium,CuCl2,0.9507421255111694,65.89327146171694,False
medium,CuCl,0.7659834027290344,11.832946635730858,False
medium,CuF2,0.9380044937133789,36.42691415313225,False
medium,CuF,0.7658231854438782,11.600928074245939,False
medium,CuI,0.7737995982170105,12.529002320185615,False
medium,Dy5Cl11,0.9389053583145142,37.58700696055685,False
medium,DyBr2,0.9255726933479309,22.2737819025522,False
medium,DyCl3,0.9409571886062622,47.79582366589327,False
medium,Er4I5,0.829373836517334,14.849187935034802,False
medium,Er6I7,0.8067640662193298,14.153132250580047,False
medium,ErF3,0.9390138983726501,38.51508120649652,False
medium,EuBr2,0.9233397245407104,18.793503480278424,False
medium,EuCl2,0.9237000346183777,19.25754060324826,False
medium,EuCl3,0.9399498105049133,43.619489559164734,False
medium,EuF2,0.9242433905601501,21.11368909512761,False
medium,EuF3,0.9415456652641296,48.49187935034803,False
medium,EuI2,0.9282581210136414,27.37819025522042,False
medium,FeBr2,0.9294407367706299,31.322505800464036,False
medium,FeBr3,0.9490798711776733,62.41299303944315,False
medium,FeCl2,0.9289631843566895,30.39443155452436,False
medium,FeCl3,0.9583019018173218,77.26218097447796,True
medium,FeF2,0.9332566261291504,34.5707656612529,False
medium,FeF3,0.9486768841743469,61.48491879350348,False
medium,FeI2,0.9287961721420288,29.698375870069604,False
medium,Ga2I3,0.9138752222061157,18.097447795823665,False
medium,Ga3Cl7,0.9886097311973572,98.37587006960557,False
medium,GaBr2,0.9711419939994812,93.27146171693735,False
medium,GaBr3,0.9940680861473083,99.76798143851508,False
medium,GaCl2,0.9737424254417419,94.43155452436194,False
medium,GaCl3,0.9999998807907104,100.0,True
medium,GaF3,0.9479488134384155,59.86078886310905,True
medium,GaI2,0.9644665122032166,86.07888631090486,False
medium,GaI3,0.9928697347640991,99.07192575406032,False
medium,Gd2Br3,0.8815237283706665,15.54524361948956,False
medium,Gd2Cl3,0.8816863298416138,15.777262180974477,False
medium,GdBr3,0.9495682716369629,64.03712296983758,False
medium,GdBr,0.739284873008728,2.088167053364269,False
medium,GdCl3,0.9402544498443604,44.779582366589324,False
medium,HfCl4,0.9726260900497437,93.7354988399072,False
medium,HfF4,0.9445607662200928,54.060324825986086,False
medium,HfI3,0.9483532309532166,60.78886310904872,False
medium,HfI4,0.9808756113052368,97.21577726218096,False
medium,HgBr2,0.9630654454231262,83.06264501160094,False
medium,HgBr,0.7726125121116638,12.296983758700696,False
medium,HgCl2,0.9657689332962036,88.39907192575406,False
medium,HgCl,0.7742031812667847,12.761020881670534,False
medium,HgF2,0.9242433905601501,21.11368909512761,False
medium,HgF,0.741330087184906,2.784222737819025,False
medium,HgI2,0.9653735160827637,87.70301624129931,False
medium,HgI,0.7776601910591125,12.993039443155451,False
medium,HoF3,0.9390747547149658,38.74709976798144,False
medium,In2Cl3,0.9016847014427185,17.40139211136891,False
medium,In4Br7,0.945504367351532,55.22041763341067,False
medium,In5Br7,0.8926784992218018,16.241299303944317,False
medium,In5Cl9,0.9361130595207214,35.730858468677496,False
medium,In7Br9,0.8478437662124634,15.081206496519723,False
medium,In7Cl9,0.850268542766571,15.31322505800464,False
medium,InBr2,0.9637489318847656,84.45475638051045,False
medium,InBr3,0.9489279985427856,62.18097447795824,True
medium,InBr,0.7487319707870483,9.744779582366588,False
medium,InCl,0.7583997249603271,10.208816705336426,False
medium,InF3,0.9443811178207397,53.596287703016245,False
medium,InI2,0.9609550833702087,80.2784222737819,False
medium,InI3,0.9819031953811646,97.21577726218096,True
medium,InI,0.747671902179718,9.51276102088167,False
medium,IrBr3,0.9513797760009766,67.28538283062645,False
medium,IrCl3,0.9514541625976562,67.51740139211137,False
medium,IrF3,0.9409899115562439,48.027842227378194,False
medium,IrF4,0.9484767317771912,61.25290023201856,False
medium,IrF6,0.9436140060424805,51.27610208816705,False
medium,KBr,0.7471776008605957,8.816705336426914,False
medium,KCl,0.7471774816513062,4.408352668213457,False
medium,KF3,0.9738491177558899,94.66357308584686,False
medium,KF5,0.9529827237129211,71.22969837587007,False
medium,KF,0.7471776008605957,8.816705336426914,False
medium,KI,0.7471776008605957,8.816705336426914,False
medium,La2Br5,0.9435762763023376,51.04408352668214,False
medium,La2I5,0.9441746473312378,53.1322505800464,False
medium,LaBr2,0.9288763403892517,30.162412993039446,False
medium,LaBr3,0.9395892024040222,41.9953596287703,False
medium,LaBr,0.7351309657096863,1.3921113689095126,False
medium,LaCl3,0.9391338229179382,39.21113689095127,False
medium,LaCl,0.7467688322067261,3.7122969837587005,False
medium,LaF3,0.9420489072799683,48.72389791183295,False
medium,LaI2,0.9212355613708496,18.329466357308586,False
medium,LaI3,0.9402754902839661,45.47563805104408,False
medium,LaI,0.7431998252868652,3.0162412993039442,False
medium,LiBr,0.7471776008605957,8.816705336426914,False
medium,LiCl,0.7471774816513062,4.408352668213457,False
medium,LiF,0.7471776008605957,8.816705336426914,False
medium,LiI,0.7645611763000488,10.904872389791183,False
medium,MgBr2,0.9273261427879333,25.290023201856147,False
medium,MgCl2,0.9283187985420227,27.610208816705335,False
medium,MgF2,0.9276639819145203,25.754060324825982,False
medium,MgI2,0.9274831414222717,25.52204176334107,False
medium,MnBr2,0.9283356070518494,27.842227378190255,False
medium,MnCl2,0.9279094338417053,26.450116009280745,False
medium,MnF2,0.9286392331123352,28.770301624129928,False
medium,MnF3,0.963438868522644,83.9907192575406,False
medium,MnF4,0.9706833362579346,92.5754060324826,False
medium,MnI2,0.9280263185501099,26.91415313225058,False
medium,MoBr2,0.9474623799324036,59.164733178654295,False
medium,MoCl2,0.9491754770278931,62.87703016241299,False
medium,MoCl3,0.9558777213096619,74.47795823665894,False
medium,MoCl4,0.9694616198539734,90.95127610208816,False
medium,MoCl5,0.9598501920700073,78.88631090487239,False
medium,MoF3,0.9519701600074768,68.90951276102089,False
medium,MoF5,0.9591546058654785,78.19025522041764,False
medium,MoF6,0.9643574953079224,85.84686774941996,False
medium,MoI2,0.9465367197990417,58.0046403712297,False
medium,NaBr,0.7471776008605957,8.816705336426914,False
medium,NaCl3,0.9432178735733032,50.34802784222738,False
medium,NaCl,0.7471776008605957,8.816705336426914,False
medium,NaF,0.7471775412559509,4.640371229698376,False
medium,NaI,0.7554810047149658,9.976798143851507,False
medium,Nb2F5,0.940897524356842,47.56380510440835,False
medium,Nb3Br8,0.950354814529419,65.19721577726219,False
medium,Nb3Cl7,0.9479126334190369,59.62877030162414,False
medium,Nb3Cl8,0.949284017086029,63.10904872389791,False
medium,Nb3I8,0.9493559002876282,63.341067285382834,False
medium,Nb6I11,0.9322571754455566,33.64269141531322,False
medium,NbBr4,0.9574480056762695,76.79814385150812,False
medium,NbBr5,0.9577712416648865,77.26218097447796,False
medium,NbCl4,0.9608538746833801,79.81438515081206,False
medium,NbCl5,0.9619773030281067,81.67053364269141,False
medium,NbF3,0.9519699811935425,68.67749419953596,False
medium,NbF4,0.9590436220169067,77.9582366589327,False
medium,NbF5,0.9534501433372498,71.92575406032483,False
medium,NbI3,0.9497784972190857,64.73317865429235,False
medium,NbI4,0.952995240688324,71.46171693735499,False
medium,NbI5,0.9528541564941406,70.53364269141531,False
medium,Nd4Br9,0.9341191053390503,35.266821345707655,False
medium,NdBr3,0.9402741193771362,45.243619489559165,False
medium,NdCl2,0.9263248443603516,23.201856148491878,False
medium,NdCl3,0.9393985271453857,41.29930394431555,False
medium,NdF3,0.9482429027557373,60.556844547563806,False
medium,NdI2,0.9214998483657837,18.561484918793504,False
medium,NiBr2,0.9304181337356567,32.71461716937355,False
medium,NiCl2,0.9293073415756226,31.09048723897912,False
medium,NiF2,0.9277601838111877,25.986078886310903,False
medium,NiF3,0.9511808753013611,66.5893271461717,False
medium,NiI2,0.930080771446228,32.25058004640371,False
medium,NpBr3,0.9406854510307312,47.33178654292343,False
medium,NpCl3,0.9391078352928162,38.97911832946635,False
medium,NpF3,0.9420890808105469,48.95591647331787,False
medium,NpF4,0.9432929754257202,50.580046403712295,False
medium,NpI3,0.9404084086418152,46.403712296983755,False
medium,OsBr4,0.9622505903244019,82.36658932714617,False
medium,OsCl4,0.9619402885437012,81.4385150812065,False
medium,OsF5,0.9513694047927856,67.05336426914154,False
medium,OsF6,0.9440997242927551,52.66821345707656,False
medium,PaBr4,0.938941240310669,37.81902552204176,False
medium,PaBr5,0.9487087726593018,61.7169373549884,False
medium,PaCl4,0.9388874769210815,37.35498839907193,False
medium,PaCl5,0.9498136043548584,64.96519721577727,False
medium,PbBr2,0.9303103685379028,32.48259860788863,False
medium,PbCl2,0.9281104803085327,27.1461716937355,False
medium,PbCl4,0.9667034149169922,89.55916473317865,False
medium,PbF2,0.9266117811203003,23.897911832946637,False
medium,PbF4,0.9458795189857483,55.91647331786543,False
medium,PbI2,0.9254962205886841,22.041763341067284,False
medium,PdBr2,0.9584349989891052,77.49419953596288,False
medium,PdCl2,0.9650402069091797,86.77494199535964,False
medium,PdF2,0.9285919070243835,28.538283062645007,False
medium,PdF3,0.9608404040336609,79.58236658932715,False
medium,PdF4,0.9493802189826965,63.80510440835266,False
medium,PdI2,0.9491461515426636,62.64501160092807,False
medium,Pr2Br5,0.943102240562439,50.11600928074246,False
medium,Pr2I5,0.9454006552696228,54.988399071925755,False
medium,PrBr3,0.9397737383842468,43.1554524361949,False
medium,PrCl3,0.9392465949058533,40.13921113689095,False
medium,PrF3,0.9384434819221497,37.12296983758701,False
medium,PrI2,0.925653338432312,22.505800464037122,False
medium,Pt3I8,0.9650967121124268,87.00696055684455,False
medium,PtBr3,0.9605899453163147,79.11832946635731,False
medium,PtCl2,0.9573495388031006,76.5661252900232,False
medium,PtCl3,0.9622236490249634,82.13457076566125,False
medium,PtCl4,0.9931961297988892,99.30394431554525,False
medium,PtF4,0.946640133857727,58.70069605568445,False
medium,PtF5,0.9443948864936829,53.82830626450116,False
medium,PtF6,0.9374679327011108,35.96287703016242,False
medium,PtI2,0.9518197178840637,67.98143851508121,False
medium,PtI3,0.9577375054359436,77.03016241299304,False
medium,PtI4,0.956665575504303,75.4060324825986,False
medium,PuBr3,0.9405897259712219,47.09976798143852,False
medium,PuCl3,0.9391344785690308,39.443155452436194,False
medium,PuF3,0.9423372149467468,49.187935034802784,False
medium,PuI3,0.9403786659240723,45.93967517401392,False
medium,RbBr,0.7471776008605957,8.816705336426914,False
medium,RbCl,0.7471776008605957,8.816705336426914,False
medium,RbF,0.7439725995063782,3.480278422273782,False
medium,RbI3,0.9679285287857056,90.02320185614849,False
medium,RbI,0.7471776008605957,8.816705336426914,False
medium,ReCl3,0.970687985420227,92.80742459396751,False
medium,ReCl4,0.9760322570800781,95.59164733178655,False
medium,ReCl5,0.9691575169563293,90.48723897911833,False
medium,ReCl6,0.9402137398719788,44.31554524361949,False
medium,ReF7,0.9394923448562622,41.76334106728538,False
medium,ReI3,0.9792485237121582,95.82366589327145,False
medium,RhBr3,0.9513593316078186,66.8213457076566,False
medium,RhCl3,0.9515652656555176,67.74941995359629,False
medium,RhF3,0.9542295336723328,73.08584686774941,False
medium,RhF5,0.9528768062591553,70.76566125290023,False
medium,RuBr3,0.9508364200592041,66.35730858468676,False
medium,RuCl3,0.9556106925010681,74.0139211136891,False
medium,RuF3,0.9441525340080261,52.90023201856149,False
medium,RuF4,0.9564216136932373,75.1740139211137,False
medium,RuF5,0.9545799493789673,73.31786542923435,False
medium,Sc5Cl8,0.9101681709289551,17.865429234338748,False
medium,Sc7Cl10,0.8930242657661438,16.473317865429234,False
medium,Sc7Cl12,0.9080477356910706,17.633410672853827,False
medium,ScCl3,0.9487910270690918,62.18097447795824,False
medium,ScCl,0.7475959062576294,9.280742459396752,False
medium,ScF3,0.9524368047714233,69.83758700696056,False
medium,Sm11Br24,0.9359040260314941,35.498839907192576,False
medium,Sm5Br11,0.9324195981025696,34.106728538283065,False
medium,Sm6Br13,0.9339023232460022,35.03480278422274,False
medium,SmBr3,0.9405031800270081,46.635730858468676,False
medium,SmCl2,0.9266894459724426,24.129930394431554,False
medium,SmF3,0.9397034049034119,42.459396751740144,False
medium,SmI2,0.925142228603363,21.809744779582367,False
medium,Sn3F8,0.9634029865264893,83.75870069605568,False
medium,SnBr2,0.9404054284095764,46.17169373549884,False
medium,SnBr4,0.9819165468215942,97.4477958236659,False
medium,SnCl2,0.9389078617095947,37.58700696055685,True
medium,SnCl4,0.9850153923034668,97.91183294663574,False
medium,SnF2,0.9484643340110779,61.02088167053365,False
medium,SnF3,0.9566759467124939,75.63805104408353,False
medium,SnF4,0.9465005397796631,57.30858468677494,False
medium,SnI2,0.9305302500724792,32.94663573085847,False
medium,SnI3,0.9624943137168884,82.5986078886311,False
medium,SnI4,0.9799036383628845,96.75174013921114,False
medium,SrBr2,0.929614245891571,32.01856148491879,False
medium,SrCl2,0.9242433905601501,21.11368909512761,False
medium,SrF2,0.9333253502845764,34.80278422273782,False
medium,SrF3,0.9507787823677063,66.12529002320186,False
medium,SrI2,0.9287484884262085,29.466357308584683,False
medium,Ta2Br5,0.9607973098754883,79.35034802784223,False
medium,Ta2Cl5,0.963706910610199,84.22273781902551,False
medium,Ta3Br7,0.9518243670463562,68.21345707656613,False
medium,Ta3I7,0.9521724581718445,69.37354988399072,False
medium,TaBr5,0.9569811820983887,76.10208816705337,False
medium,TaCl3,0.9426885843276978,49.651972157772626,False
medium,TaCl4,0.9612793326377869,80.74245939675174,False
medium,TaCl5,0.9607921838760376,79.11832946635731,True
medium,TaF3,0.9519699811935425,68.67749419953596,False
medium,TaF5,0.9540839791297913,72.8538283062645,False
medium,TaI4,0.966063916683197,88.63109048723898,False
medium,TaI5,0.9526230096817017,70.06960556844548,False
medium,Tb4F15,0.9465252757072449,57.540603248259856,False
medium,Tb5Br8,0.9010562896728516,17.16937354988399,False
medium,Tb6Br7,0.8046669960021973,13.921113689095128,False
medium,TbBr,0.7384678721427917,1.6241299303944314,False
medium,TbCl3,0.9459139108657837,56.148491879350345,False
medium,TbCl,0.7344825863838196,1.160092807424594,False
medium,TbF3,0.939258337020874,40.37122969837587,False
medium,TcBr4,0.9650146961212158,86.5429234338747,False
medium,TcCl3,0.9708333015441895,93.03944315545245,False
medium,TcCl4,0.9697408676147461,91.415313225058,False
medium,Th2Br5,0.9405794739723206,46.8677494199536,False
medium,ThBr4,0.9381344318389893,36.89095127610209,False
medium,ThCl4,0.9380789399147034,36.65893271461717,False
medium,ThF4,0.9436701536178589,51.508120649651964,False
medium,ThI2,0.9245955348014832,21.34570765661253,False
medium,ThI3,0.9479155540466309,59.86078886310905,False
medium,ThI4,0.9451683163642883,54.524361948955914,False
medium,Ti7Br16,0.9466294646263123,58.46867749419954,False
medium,Ti7Cl16,0.9477271437644958,59.39675174013921,False
medium,TiBr2,0.9271124005317688,24.825986078886313,False
medium,TiBr3,0.9537427425384521,72.15777262180974,False
medium,TiBr4,0.99141526222229,98.60788863109049,False
medium,TiCl2,0.9325338006019592,34.33874709976798,False
medium,TiCl3,0.9561575055122375,74.70997679814386,False
medium,TiCl4,0.9926264882087708,98.83990719257541,False
medium,TiF2,0.9242433905601501,21.11368909512761,False
medium,TiF3,0.9519920945167542,69.1415313225058,False
medium,TiF4,0.9837251305580139,97.6798143851508,False
medium,TiI3,0.9561706781387329,74.94199535962876,False
medium,TiI4,0.9704769253730774,92.11136890951276,False
medium,Tl2Br3,0.8979299664497375,16.70533642691415,False
medium,Tl2Cl3,0.899241030216217,16.937354988399072,False
medium,TlBr2,0.9592123627662659,78.42227378190255,False
medium,TlBr3,0.9695030450820923,91.1832946635731,False
medium,TlBr,0.7471776008605957,8.816705336426914,False
medium,TlCl2,0.9529573321342468,70.99767981438515,False
medium,TlCl3,0.9611762762069702,80.51044083526682,False
medium,TlCl,0.7471776008605957,8.816705336426914,False
medium,TlF3,0.9402741193771362,45.243619489559165,False
medium,TlF,0.7390065789222717,1.8561484918793503,False
medium,TlI3,0.9640540480613708,84.68677494199535,False
medium,TlI,0.7471776008605957,8.816705336426914,False
medium,Tm7Cl15,0.9389508962631226,38.2830626450116,False
medium,TmCl2,0.9250238537788391,21.57772621809745,False
medium,TmCl3,0.9425195455551147,49.419953596287705,False
medium,TmI2,0.9271222352981567,25.05800464037123,False
medium,U2F9,0.9394770264625549,41.53132250580047,False
medium,UBr3,0.9403316378593445,45.707656612529,False
medium,UBr4,0.946177065372467,56.61252900232019,False
medium,UBr5,0.9481202363967896,60.092807424593964,False
medium,UCl3,0.9397322535514832,42.92343387470998,False
medium,UCl4,0.9396696090698242,42.22737819025522,False
medium,UCl5,0.9539874792098999,72.62180974477958,False
medium,UCl6,0.9397123456001282,42.69141531322506,False
medium,UF3,0.9393969774246216,41.067285382830626,False
medium,UF4,0.9457804560661316,55.4524361948956,False
medium,UF5,0.9632563591003418,83.52668213457076,False
medium,UF6,0.9317425489425659,33.17865429234338,False
medium,UI3,0.94024258852005,44.5475638051044,False
medium,UI4,0.9539554715156555,72.38979118329466,False
medium,VBr2,0.9279789924621582,26.68213457076566,False
medium,VCl2,0.9287208318710327,29.00232018561485,False
medium,VCl3,0.9493663311004639,63.57308584686775,False
medium,VCl4,0.993712306022644,99.53596287703016,False
medium,VCl5,0.9656617045402527,88.16705336426914,False
medium,VF2,0.9283811450004578,28.306264501160094,False
medium,VF3,0.9507238268852234,65.66125290023201,False
medium,VF4,0.9735564589500427,94.19953596287704,False
medium,VF5,0.9740148186683655,94.89559164733178,False
medium,VI2,0.929095447063446,30.8584686774942,False
medium,W15I47,0.9640641212463379,84.91879350348029,False
medium,W2Br5,0.9706089496612549,92.34338747099768,False
medium,W3Br7,0.9662120938301086,88.8631090487239,False
medium,W3Br8,0.9631268382072449,83.29466357308584,False
medium,W3I8,0.9653236269950867,87.47099767981439,False
medium,W5I16,0.9649270176887512,86.3109048723898,False
medium,WBr2,0.9465858340263367,58.23665893271461,False
medium,WBr4,0.9549745321273804,73.54988399071925,False
medium,WBr5,0.9642999172210693,85.38283062645012,False
medium,WBr6,0.9399499893188477,43.851508120649655,False
medium,WCl3,0.9533548355102539,71.6937354988399,False
medium,WCl4,0.9595232009887695,78.65429234338747,False
medium,WCl5,0.9609156250953674,80.04640371229699,False
medium,WCl6,0.9458543062210083,55.68445475638051,False
medium,WF6,0.946302056312561,57.076566125290014,False
